SampleDate,MeasureValue,Unit,Month,Year,,Year,Average
9/24/1996,8,SU,Sep,1996,,,
9/24/1996,8,SU,Sep,1996,,,
9/24/1996,8,SU,Sep,1996,,,
9/24/1996,8,SU,Sep,1996,,,
9/24/1996,7.9,SU,Sep,1996,,,
9/24/1996,7.9,SU,Sep,1996,,,
9/24/1996,7.9,SU,Sep,1996,,,
9/24/1996,7.9,SU,Sep,1996,,,
10/9/1996,7.9,SU,Oct,1996,,,
10/9/1996,7.9,SU,Oct,1996,,,
10/9/1996,7.9,SU,Oct,1996,,,
10/9/1996,7.9,SU,Oct,1996,,,
10/9/1996,7.9,SU,Oct,1996,,,
10/9/1996,7.8,SU,Oct,1996,,,
10/9/1996,7.8,SU,Oct,1996,,,
10/9/1996,7.8,SU,Oct,1996,,,
10/23/1996,8.2,SU,Oct,1996,,,
10/23/1996,8.2,SU,Oct,1996,,,
10/23/1996,8.2,SU,Oct,1996,,,
10/23/1996,8.2,SU,Oct,1996,,,
10/23/1996,8.2,SU,Oct,1996,,,
10/23/1996,8.2,SU,Oct,1996,,,
10/23/1996,8.2,SU,Oct,1996,,,
10/23/1996,8.2,SU,Oct,1996,,,
11/19/1996,7.7,SU,Nov,1996,,,
11/19/1996,7.7,SU,Nov,1996,,,
11/19/1996,7.7,SU,Nov,1996,,,
11/19/1996,7.6,SU,Nov,1996,,,
11/19/1996,7.6,SU,Nov,1996,,,
11/19/1996,7.5,SU,Nov,1996,,,
11/19/1996,7.5,SU,Nov,1996,,,
11/19/1996,7.4,SU,Nov,1996,,,
12/10/1996,7.6,SU,Dec,1996,,,
12/10/1996,7.6,SU,Dec,1996,,,
12/10/1996,7.6,SU,Dec,1996,,,
12/10/1996,7.6,SU,Dec,1996,,,
12/10/1996,7.6,SU,Dec,1996,,,
12/10/1996,7.6,SU,Dec,1996,,,
12/10/1996,7.5,SU,Dec,1996,,,
12/10/1996,7.5,SU,Dec,1996,,,
1/15/1997,7.9,SU,Jan,1997,,,
1/15/1997,7.9,SU,Jan,1997,,,
1/15/1997,7.9,SU,Jan,1997,,,
1/15/1997,7.9,SU,Jan,1997,,,
1/15/1997,7.8,SU,Jan,1997,,,
1/15/1997,7.8,SU,Jan,1997,,,
1/15/1997,7.6,SU,Jan,1997,,,
1/15/1997,7.5,SU,Jan,1997,,,
1/15/1997,7.5,SU,Jan,1997,,,
2/12/1997,8,SU,Feb,1997,,,
2/12/1997,8,SU,Feb,1997,,,
2/12/1997,8,SU,Feb,1997,,,
2/12/1997,8,SU,Feb,1997,,,
2/12/1997,8,SU,Feb,1997,,,
2/12/1997,8,SU,Feb,1997,,,
2/12/1997,8,SU,Feb,1997,,,
2/12/1997,8,SU,Feb,1997,,,
2/12/1997,8,SU,Feb,1997,,,
3/5/1997,7.5,SU,Mar,1997,,,
3/5/1997,7.5,SU,Mar,1997,,,
3/5/1997,7.5,SU,Mar,1997,,,
3/5/1997,7.5,SU,Mar,1997,,,
3/5/1997,7.4,SU,Mar,1997,,,
3/5/1997,7.4,SU,Mar,1997,,,
3/5/1997,7.3,SU,Mar,1997,,,
3/5/1997,7.2,SU,Mar,1997,,,
3/5/1997,7.2,SU,Mar,1997,,,
4/3/1997,7.8,SU,Apr,1997,,,
4/3/1997,7.8,SU,Apr,1997,,,
4/3/1997,7.8,SU,Apr,1997,,,
4/3/1997,7.8,SU,Apr,1997,,,
4/3/1997,7.8,SU,Apr,1997,,,
4/3/1997,7.7,SU,Apr,1997,,,
4/3/1997,7.5,SU,Apr,1997,,,
4/3/1997,7.5,SU,Apr,1997,,,
4/3/1997,7.5,SU,Apr,1997,,,
4/15/1997,8,SU,Apr,1997,,,
4/15/1997,8,SU,Apr,1997,,,
4/15/1997,8,SU,Apr,1997,,,
4/15/1997,8,SU,Apr,1997,,,
4/15/1997,8,SU,Apr,1997,,,
4/15/1997,7.9,SU,Apr,1997,,,
4/15/1997,7.8,SU,Apr,1997,,,
5/13/1997,8,SU,May,1997,,,
5/13/1997,8,SU,May,1997,,,
5/13/1997,8,SU,May,1997,,,
5/13/1997,8,SU,May,1997,,,
5/13/1997,8,SU,May,1997,,,
5/13/1997,8,SU,May,1997,,,
5/13/1997,8,SU,May,1997,,,
5/13/1997,7.9,SU,May,1997,,,
5/28/1997,8,SU,May,1997,,,
5/28/1997,8,SU,May,1997,,,
5/28/1997,7.9,SU,May,1997,,,
5/28/1997,7.8,SU,May,1997,,,
5/28/1997,7.7,SU,May,1997,,,
5/28/1997,7.7,SU,May,1997,,,
5/28/1997,7.6,SU,May,1997,,,
5/28/1997,7.6,SU,May,1997,,,
5/28/1997,7.6,SU,May,1997,,,
6/10/1997,8,SU,Jun,1997,,,
6/10/1997,8,SU,Jun,1997,,,
6/10/1997,8.1,SU,Jun,1997,,,
6/10/1997,8.1,SU,Jun,1997,,,
6/10/1997,8,SU,Jun,1997,,,
6/10/1997,7.7,SU,Jun,1997,,,
6/10/1997,7.6,SU,Jun,1997,,,
6/10/1997,7.6,SU,Jun,1997,,,
6/24/1997,8.4,SU,Jun,1997,,,
6/24/1997,8.4,SU,Jun,1997,,,
6/24/1997,8.5,SU,Jun,1997,,,
6/24/1997,8.6,SU,Jun,1997,,,
6/24/1997,8.6,SU,Jun,1997,,,
6/24/1997,8.2,SU,Jun,1997,,,
6/24/1997,8.2,SU,Jun,1997,,,
6/24/1997,8.1,SU,Jun,1997,,,
6/24/1997,8.1,SU,Jun,1997,,,
7/15/1997,8,SU,Jul,1997,,,
7/15/1997,8,SU,Jul,1997,,,
7/15/1997,8,SU,Jul,1997,,,
7/15/1997,8,SU,Jul,1997,,,
7/15/1997,7.9,SU,Jul,1997,,,
7/15/1997,8,SU,Jul,1997,,,
7/15/1997,7.6,SU,Jul,1997,,,
7/15/1997,7.6,SU,Jul,1997,,,
7/29/1997,8,SU,Jul,1997,,,
7/29/1997,8,SU,Jul,1997,,,
7/29/1997,8,SU,Jul,1997,,,
7/29/1997,8,SU,Jul,1997,,,
7/29/1997,8,SU,Jul,1997,,,
7/29/1997,8,SU,Jul,1997,,,
7/29/1997,7.7,SU,Jul,1997,,,
7/29/1997,7.6,SU,Jul,1997,,,
8/12/1997,8,SU,Aug,1997,,,
8/12/1997,8,SU,Aug,1997,,,
8/12/1997,8,SU,Aug,1997,,,
8/12/1997,8,SU,Aug,1997,,,
8/12/1997,8,SU,Aug,1997,,,
8/12/1997,7.9,SU,Aug,1997,,,
8/12/1997,7.9,SU,Aug,1997,,,
8/12/1997,7.9,SU,Aug,1997,,,
8/26/1997,8.1,SU,Aug,1997,,,
8/26/1997,8.1,SU,Aug,1997,,,
8/26/1997,8.1,SU,Aug,1997,,,
8/26/1997,8.1,SU,Aug,1997,,,
8/26/1997,8,SU,Aug,1997,,,
8/26/1997,7.9,SU,Aug,1997,,,
8/26/1997,7.9,SU,Aug,1997,,,
8/26/1997,7.9,SU,Aug,1997,,,
9/10/1997,8,SU,Sep,1997,,,
9/10/1997,8,SU,Sep,1997,,,
9/10/1997,8,SU,Sep,1997,,,
9/10/1997,8,SU,Sep,1997,,,
9/10/1997,8,SU,Sep,1997,,,
9/10/1997,7.9,SU,Sep,1997,,,
9/10/1997,7.8,SU,Sep,1997,,,
9/10/1997,7.8,SU,Sep,1997,,,
9/23/1997,8,SU,Sep,1997,,,
9/23/1997,8,SU,Sep,1997,,,
9/23/1997,8,SU,Sep,1997,,,
9/23/1997,8,SU,Sep,1997,,,
9/23/1997,8,SU,Sep,1997,,,
9/23/1997,8,SU,Sep,1997,,,
9/23/1997,8,SU,Sep,1997,,,
9/23/1997,8,SU,Sep,1997,,,
10/15/1997,8,SU,Oct,1997,,,
10/15/1997,8,SU,Oct,1997,,,
10/15/1997,8,SU,Oct,1997,,,
10/15/1997,8,SU,Oct,1997,,,
10/15/1997,8,SU,Oct,1997,,,
10/15/1997,8,SU,Oct,1997,,,
10/15/1997,8,SU,Oct,1997,,,
10/30/1997,8,SU,Oct,1997,,,
10/30/1997,8,SU,Oct,1997,,,
10/30/1997,8,SU,Oct,1997,,,
10/30/1997,7.9,SU,Oct,1997,,,
10/30/1997,7.8,SU,Oct,1997,,,
10/30/1997,7.8,SU,Oct,1997,,,
10/30/1997,7.8,SU,Oct,1997,,,
11/18/1997,8.2,SU,Nov,1997,,,
11/18/1997,8.2,SU,Nov,1997,,,
11/18/1997,8.2,SU,Nov,1997,,,
11/18/1997,8.1,SU,Nov,1997,,,
11/18/1997,8.1,SU,Nov,1997,,,
11/18/1997,8.1,SU,Nov,1997,,,
11/18/1997,8.1,SU,Nov,1997,,,
11/18/1997,8.1,SU,Nov,1997,,,
12/9/1997,8.1,SU,Dec,1997,,,
12/9/1997,8.1,SU,Dec,1997,,,
12/9/1997,8.1,SU,Dec,1997,,,
12/9/1997,8.1,SU,Dec,1997,,,
12/9/1997,8.1,SU,Dec,1997,,,
12/9/1997,8.1,SU,Dec,1997,,,
12/9/1997,8.1,SU,Dec,1997,,,
12/9/1997,8.1,SU,Dec,1997,,,
1/7/1998,8.3,SU,Jan,1998,,,
1/7/1998,8.3,SU,Jan,1998,,,
1/7/1998,8.3,SU,Jan,1998,,,
1/7/1998,8.3,SU,Jan,1998,,,
1/7/1998,8.3,SU,Jan,1998,,,
1/7/1998,8.3,SU,Jan,1998,,,
1/7/1998,8.3,SU,Jan,1998,,,
1/7/1998,8.3,SU,Jan,1998,,,
1/7/1998,8.3,SU,Jan,1998,,,
2/10/1998,8.5,SU,Feb,1998,,,
2/10/1998,8.5,SU,Feb,1998,,,
2/10/1998,8.5,SU,Feb,1998,,,
2/10/1998,8.4,SU,Feb,1998,,,
2/10/1998,8.4,SU,Feb,1998,,,
2/10/1998,8.4,SU,Feb,1998,,,
2/10/1998,8.4,SU,Feb,1998,,,
2/10/1998,8.3,SU,Feb,1998,,,
3/25/1998,8.3,SU,Mar,1998,,,
3/25/1998,8.3,SU,Mar,1998,,,
3/25/1998,8.3,SU,Mar,1998,,,
3/25/1998,8.3,SU,Mar,1998,,,
3/25/1998,8.2,SU,Mar,1998,,,
3/25/1998,8.2,SU,Mar,1998,,,
3/25/1998,8.2,SU,Mar,1998,,,
4/7/1998,8.7,SU,Apr,1998,,,
4/7/1998,8.7,SU,Apr,1998,,,
4/7/1998,8.7,SU,Apr,1998,,,
4/7/1998,8.7,SU,Apr,1998,,,
4/7/1998,8.7,SU,Apr,1998,,,
4/7/1998,8.6,SU,Apr,1998,,,
4/7/1998,8.6,SU,Apr,1998,,,
4/23/1998,8.6,SU,Apr,1998,,,
4/23/1998,8.6,SU,Apr,1998,,,
4/23/1998,8.6,SU,Apr,1998,,,
4/23/1998,8.6,SU,Apr,1998,,,
4/23/1998,8.5,SU,Apr,1998,,,
4/23/1998,8.4,SU,Apr,1998,,,
4/23/1998,8.3,SU,Apr,1998,,,
4/23/1998,8.1,SU,Apr,1998,,,
5/5/1998,8.6,SU,May,1998,,,
5/5/1998,8.6,SU,May,1998,,,
5/5/1998,8.6,SU,May,1998,,,
5/5/1998,8.6,SU,May,1998,,,
5/5/1998,8.6,SU,May,1998,,,
5/5/1998,8.6,SU,May,1998,,,
5/5/1998,8.6,SU,May,1998,,,
5/5/1998,8.6,SU,May,1998,,,
5/19/1998,9.1,SU,May,1998,,,
5/19/1998,9.1,SU,May,1998,,,
5/19/1998,9.1,SU,May,1998,,,
5/19/1998,9.1,SU,May,1998,,,
5/19/1998,9,SU,May,1998,,,
5/19/1998,8.9,SU,May,1998,,,
5/19/1998,8.6,SU,May,1998,,,
6/2/1998,7.9,SU,Jun,1998,,,
6/2/1998,7.9,SU,Jun,1998,,,
6/2/1998,7.9,SU,Jun,1998,,,
6/2/1998,7.9,SU,Jun,1998,,,
6/2/1998,7.9,SU,Jun,1998,,,
6/2/1998,7.8,SU,Jun,1998,,,
6/2/1998,7.7,SU,Jun,1998,,,
6/2/1998,7.6,SU,Jun,1998,,,
6/16/1998,7.9,SU,Jun,1998,,,
6/16/1998,7.9,SU,Jun,1998,,,
6/16/1998,7.7,SU,Jun,1998,,,
6/16/1998,7.7,SU,Jun,1998,,,
6/16/1998,7.6,SU,Jun,1998,,,
6/16/1998,7.6,SU,Jun,1998,,,
6/16/1998,7.6,SU,Jun,1998,,,
6/16/1998,7.5,SU,Jun,1998,,,
7/7/1998,8.3,SU,Jul,1998,,,
7/7/1998,8.3,SU,Jul,1998,,,
7/7/1998,8.3,SU,Jul,1998,,,
7/7/1998,8.2,SU,Jul,1998,,,
7/7/1998,8.2,SU,Jul,1998,,,
7/7/1998,8.3,SU,Jul,1998,,,
7/7/1998,7.7,SU,Jul,1998,,,
7/7/1998,7.7,SU,Jul,1998,,,
7/21/1998,8.4,SU,Jul,1998,,,
7/21/1998,8.4,SU,Jul,1998,,,
7/21/1998,8.3,SU,Jul,1998,,,
7/21/1998,8.4,SU,Jul,1998,,,
7/21/1998,8.1,SU,Jul,1998,,,
7/21/1998,8.2,SU,Jul,1998,,,
7/21/1998,8.1,SU,Jul,1998,,,
7/21/1998,8,SU,Jul,1998,,,
8/5/1998,8.3,SU,Aug,1998,,,
8/5/1998,8.3,SU,Aug,1998,,,
8/5/1998,8.3,SU,Aug,1998,,,
8/5/1998,8.1,SU,Aug,1998,,,
8/5/1998,8.1,SU,Aug,1998,,,
8/5/1998,7.9,SU,Aug,1998,,,
8/5/1998,7.9,SU,Aug,1998,,,
8/5/1998,7.7,SU,Aug,1998,,,
8/18/1998,8.1,SU,Aug,1998,,,
8/18/1998,8.1,SU,Aug,1998,,,
8/18/1998,8.1,SU,Aug,1998,,,
8/18/1998,8.1,SU,Aug,1998,,,
8/18/1998,8,SU,Aug,1998,,,
8/18/1998,7.7,SU,Aug,1998,,,
8/18/1998,7.7,SU,Aug,1998,,,
9/2/1998,8.1,SU,Sep,1998,,,
9/2/1998,8.1,SU,Sep,1998,,,
9/2/1998,8.1,SU,Sep,1998,,,
9/2/1998,8.1,SU,Sep,1998,,,
9/2/1998,8.1,SU,Sep,1998,,,
9/2/1998,7.8,SU,Sep,1998,,,
9/2/1998,7.6,SU,Sep,1998,,,
9/2/1998,7.6,SU,Sep,1998,,,
9/2/1998,7.6,SU,Sep,1998,,,
9/15/1998,8.1,SU,Sep,1998,,,
9/15/1998,8.1,SU,Sep,1998,,,
9/15/1998,8,SU,Sep,1998,,,
9/15/1998,8,SU,Sep,1998,,,
9/15/1998,8,SU,Sep,1998,,,
9/15/1998,8,SU,Sep,1998,,,
9/15/1998,7.9,SU,Sep,1998,,,
9/15/1998,7.9,SU,Sep,1998,,,
10/14/1998,7.8,SU,Oct,1998,,,
10/14/1998,7.8,SU,Oct,1998,,,
10/14/1998,7.8,SU,Oct,1998,,,
10/14/1998,7.8,SU,Oct,1998,,,
10/14/1998,7.7,SU,Oct,1998,,,
10/14/1998,7.6,SU,Oct,1998,,,
10/14/1998,7.6,SU,Oct,1998,,,
10/14/1998,7.8,SU,Oct,1998,,,
10/27/1998,8,SU,Oct,1998,,,
10/27/1998,8,SU,Oct,1998,,,
10/27/1998,8,SU,Oct,1998,,,
10/27/1998,8,SU,Oct,1998,,,
10/27/1998,8,SU,Oct,1998,,,
10/27/1998,8,SU,Oct,1998,,,
10/27/1998,7.9,SU,Oct,1998,,,
10/27/1998,7.8,SU,Oct,1998,,,
10/27/1998,7.8,SU,Oct,1998,,,
11/17/1998,7.9,SU,Nov,1998,,,
11/17/1998,7.9,SU,Nov,1998,,,
11/17/1998,7.9,SU,Nov,1998,,,
11/17/1998,7.9,SU,Nov,1998,,,
11/17/1998,7.9,SU,Nov,1998,,,
11/17/1998,7.8,SU,Nov,1998,,,
11/17/1998,7.8,SU,Nov,1998,,,
11/17/1998,7.8,SU,Nov,1998,,,
12/16/1998,7.8,SU,Dec,1998,,,
12/16/1998,7.8,SU,Dec,1998,,,
12/16/1998,7.8,SU,Dec,1998,,,
12/16/1998,7.8,SU,Dec,1998,,,
12/16/1998,7.8,SU,Dec,1998,,,
12/16/1998,7.8,SU,Dec,1998,,,
12/16/1998,7.7,SU,Dec,1998,,,
12/16/1998,7.7,SU,Dec,1998,,,
1/12/1999,7.9,SU,Jan,1999,,,
1/12/1999,7.9,SU,Jan,1999,,,
1/12/1999,7.9,SU,Jan,1999,,,
1/12/1999,7.8,SU,Jan,1999,,,
1/12/1999,7.8,SU,Jan,1999,,,
3/2/1999,7.9,SU,Mar,1999,,,
3/2/1999,7.9,SU,Mar,1999,,,
3/2/1999,7.9,SU,Mar,1999,,,
3/2/1999,7.9,SU,Mar,1999,,,
3/2/1999,7.9,SU,Mar,1999,,,
3/2/1999,7.9,SU,Mar,1999,,,
3/2/1999,7.8,SU,Mar,1999,,,
3/2/1999,7.8,SU,Mar,1999,,,
4/13/1999,7.9,SU,Apr,1999,,,
4/13/1999,7.9,SU,Apr,1999,,,
4/13/1999,7.9,SU,Apr,1999,,,
4/13/1999,7.9,SU,Apr,1999,,,
4/13/1999,7.8,SU,Apr,1999,,,
4/13/1999,7.8,SU,Apr,1999,,,
4/13/1999,7.9,SU,Apr,1999,,,
4/27/1999,8,SU,Apr,1999,,,
4/27/1999,8,SU,Apr,1999,,,
4/27/1999,8,SU,Apr,1999,,,
4/27/1999,8,SU,Apr,1999,,,
4/27/1999,8,SU,Apr,1999,,,
4/27/1999,8,SU,Apr,1999,,,
4/27/1999,8,SU,Apr,1999,,,
5/11/1999,7.8,SU,May,1999,,,
5/11/1999,7.8,SU,May,1999,,,
5/11/1999,7.8,SU,May,1999,,,
5/11/1999,7.8,SU,May,1999,,,
5/11/1999,7.7,SU,May,1999,,,
5/11/1999,7.6,SU,May,1999,,,
5/11/1999,7.6,SU,May,1999,,,
5/11/1999,7.6,SU,May,1999,,,
6/8/1999,7.8,SU,Jun,1999,,,
6/8/1999,7.8,SU,Jun,1999,,,
6/8/1999,7.8,SU,Jun,1999,,,
6/8/1999,7.8,SU,Jun,1999,,,
6/8/1999,7.8,SU,Jun,1999,,,
6/8/1999,7.6,SU,Jun,1999,,,
6/8/1999,7.6,SU,Jun,1999,,,
6/8/1999,7.6,SU,Jun,1999,,,
7/20/1999,8,SU,Jul,1999,,,
7/20/1999,7.9,SU,Jul,1999,,,
7/20/1999,7.8,SU,Jul,1999,,,
7/20/1999,7.6,SU,Jul,1999,,,
7/20/1999,7.6,SU,Jul,1999,,,
7/20/1999,7.6,SU,Jul,1999,,,
7/20/1999,7.6,SU,Jul,1999,,,
7/20/1999,7.6,SU,Jul,1999,,,
8/4/1999,8,SU,Aug,1999,,,
8/4/1999,8,SU,Aug,1999,,,
8/4/1999,8,SU,Aug,1999,,,
8/4/1999,7.9,SU,Aug,1999,,,
8/4/1999,7.8,SU,Aug,1999,,,
8/4/1999,7.6,SU,Aug,1999,,,
8/4/1999,7.4,SU,Aug,1999,,,
8/4/1999,7.3,SU,Aug,1999,,,
8/4/1999,7.3,SU,Aug,1999,,,
9/22/1999,8,SU,Sep,1999,,,
9/22/1999,8,SU,Sep,1999,,,
9/22/1999,8,SU,Sep,1999,,,
9/22/1999,8,SU,Sep,1999,,,
9/22/1999,8,SU,Sep,1999,,,
9/22/1999,8,SU,Sep,1999,,,
9/22/1999,8,SU,Sep,1999,,,
9/22/1999,8,SU,Sep,1999,,,
10/5/1999,8,SU,Oct,1999,,,
10/5/1999,8,SU,Oct,1999,,,
10/5/1999,8,SU,Oct,1999,,,
10/5/1999,8,SU,Oct,1999,,,
10/5/1999,8,SU,Oct,1999,,,
10/5/1999,8,SU,Oct,1999,,,
10/5/1999,8,SU,Oct,1999,,,
10/5/1999,8,SU,Oct,1999,,,
11/2/1999,8.2,SU,Nov,1999,,,
11/2/1999,8.1,SU,Nov,1999,,,
11/2/1999,8.2,SU,Nov,1999,,,
11/2/1999,8.2,SU,Nov,1999,,,
11/2/1999,8.2,SU,Nov,1999,,,
11/2/1999,8.1,SU,Nov,1999,,,
11/2/1999,8.1,SU,Nov,1999,,,
11/2/1999,8.1,SU,Nov,1999,,,
12/7/1999,8,SU,Dec,1999,,,
12/7/1999,8,SU,Dec,1999,,,
12/7/1999,7.9,SU,Dec,1999,,,
12/7/1999,7.9,SU,Dec,1999,,,
12/7/1999,7.9,SU,Dec,1999,,,
12/7/1999,8,SU,Dec,1999,,,
12/7/1999,8,SU,Dec,1999,,,
1/24/2000,8,SU,Jan,2000,,,
1/24/2000,8,SU,Jan,2000,,,
1/24/2000,8,SU,Jan,2000,,,
1/24/2000,8,SU,Jan,2000,,,
1/24/2000,8,SU,Jan,2000,,,
1/24/2000,8,SU,Jan,2000,,,
1/24/2000,8,SU,Jan,2000,,,
1/24/2000,8,SU,Jan,2000,,,
2/16/2000,7.5,SU,Feb,2000,,,
2/16/2000,7.5,SU,Feb,2000,,,
2/16/2000,7.5,SU,Feb,2000,,,
2/16/2000,7.5,SU,Feb,2000,,,
2/16/2000,7.5,SU,Feb,2000,,,
2/16/2000,7.5,SU,Feb,2000,,,
2/16/2000,7.5,SU,Feb,2000,,,
2/16/2000,7.5,SU,Feb,2000,,,
3/14/2000,8,SU,Mar,2000,,,
3/14/2000,8,SU,Mar,2000,,,
3/14/2000,8,SU,Mar,2000,,,
3/14/2000,8,SU,Mar,2000,,,
3/14/2000,8,SU,Mar,2000,,,
3/14/2000,8,SU,Mar,2000,,,
3/14/2000,7.9,SU,Mar,2000,,,
3/14/2000,7.8,SU,Mar,2000,,,
3/14/2000,7.8,SU,Mar,2000,,,
4/11/2000,8,SU,Apr,2000,,,
4/11/2000,8,SU,Apr,2000,,,
4/11/2000,8,SU,Apr,2000,,,
4/11/2000,8,SU,Apr,2000,,,
4/11/2000,7.9,SU,Apr,2000,,,
4/11/2000,7.9,SU,Apr,2000,,,
4/11/2000,7.9,SU,Apr,2000,,,
4/11/2000,7.8,SU,Apr,2000,,,
5/24/2000,7.6,SU,May,2000,,,
5/24/2000,7.5,SU,May,2000,,,
5/24/2000,7.4,SU,May,2000,,,
5/24/2000,7.3,SU,May,2000,,,
5/24/2000,7.3,SU,May,2000,,,
5/24/2000,7.3,SU,May,2000,,,
5/24/2000,7.2,SU,May,2000,,,
5/24/2000,7.2,SU,May,2000,,,
6/13/2000,8.2,SU,Jun,2000,,,
6/13/2000,8.2,SU,Jun,2000,,,
6/13/2000,8.2,SU,Jun,2000,,,
6/13/2000,8.2,SU,Jun,2000,,,
6/13/2000,8.2,SU,Jun,2000,,,
6/13/2000,8.1,SU,Jun,2000,,,
6/13/2000,8.1,SU,Jun,2000,,,
6/13/2000,7.9,SU,Jun,2000,,,
7/11/2000,8.1,SU,Jul,2000,,,
7/11/2000,8,SU,Jul,2000,,,
7/11/2000,8,SU,Jul,2000,,,
7/11/2000,8,SU,Jul,2000,,,
7/11/2000,7.9,SU,Jul,2000,,,
7/11/2000,8,SU,Jul,2000,,,
7/11/2000,7.8,SU,Jul,2000,,,
8/8/2000,8.5,SU,Aug,2000,,,
8/8/2000,8.5,SU,Aug,2000,,,
8/8/2000,8.5,SU,Aug,2000,,,
8/8/2000,8.3,SU,Aug,2000,,,
8/8/2000,8.4,SU,Aug,2000,,,
8/8/2000,8.2,SU,Aug,2000,,,
8/8/2000,8.2,SU,Aug,2000,,,
8/8/2000,8.1,SU,Aug,2000,,,
9/27/2000,7.8,SU,Sep,2000,,,
9/27/2000,7.9,SU,Sep,2000,,,
9/27/2000,7.9,SU,Sep,2000,,,
9/27/2000,7.9,SU,Sep,2000,,,
9/27/2000,7.9,SU,Sep,2000,,,
9/27/2000,7.8,SU,Sep,2000,,,
9/27/2000,7.8,SU,Sep,2000,,,
9/27/2000,7.8,SU,Sep,2000,,,
10/12/2000,8.1,SU,Oct,2000,,,
10/12/2000,8.1,SU,Oct,2000,,,
10/12/2000,8.1,SU,Oct,2000,,,
10/12/2000,8,SU,Oct,2000,,,
10/12/2000,8,SU,Oct,2000,,,
10/12/2000,8,SU,Oct,2000,,,
10/12/2000,8,SU,Oct,2000,,,
11/14/2000,8,SU,Nov,2000,,,
11/14/2000,8,SU,Nov,2000,,,
11/14/2000,8,SU,Nov,2000,,,
11/14/2000,8,SU,Nov,2000,,,
11/14/2000,8,SU,Nov,2000,,,
11/14/2000,7.9,SU,Nov,2000,,,
11/14/2000,7.9,SU,Nov,2000,,,
11/14/2000,7.9,SU,Nov,2000,,,
11/14/2000,7.9,SU,Nov,2000,,,
12/13/2000,7.5,SU,Dec,2000,,,
12/13/2000,7.5,SU,Dec,2000,,,
12/13/2000,7.5,SU,Dec,2000,,,
12/13/2000,7.5,SU,Dec,2000,,,
12/13/2000,7.5,SU,Dec,2000,,,
12/13/2000,7.5,SU,Dec,2000,,,
12/13/2000,7.5,SU,Dec,2000,,,
1/16/2001,8.4,SU,Jan,2001,,,
1/16/2001,8.4,SU,Jan,2001,,,
1/16/2001,8.4,SU,Jan,2001,,,
1/16/2001,8.4,SU,Jan,2001,,,
1/16/2001,8.4,SU,Jan,2001,,,
1/16/2001,8.4,SU,Jan,2001,,,
1/16/2001,8.4,SU,Jan,2001,,,
1/16/2001,8.4,SU,Jan,2001,,,
2/14/2001,8.3,SU,Feb,2001,,,
2/14/2001,8.3,SU,Feb,2001,,,
2/14/2001,8.3,SU,Feb,2001,,,
2/14/2001,8.3,SU,Feb,2001,,,
2/14/2001,8.2,SU,Feb,2001,,,
2/14/2001,8.2,SU,Feb,2001,,,
2/14/2001,8.2,SU,Feb,2001,,,
2/14/2001,8.2,SU,Feb,2001,,,
3/20/2001,8,SU,Mar,2001,,,
3/20/2001,8,SU,Mar,2001,,,
3/20/2001,7.9,SU,Mar,2001,,,
3/20/2001,7.8,SU,Mar,2001,,,
3/20/2001,7.7,SU,Mar,2001,,,
3/20/2001,7.7,SU,Mar,2001,,,
3/20/2001,7.4,SU,Mar,2001,,,
3/20/2001,8,SU,Mar,2001,,,
4/4/2001,8.3,SU,Apr,2001,,,
4/4/2001,8.3,SU,Apr,2001,,,
4/4/2001,8.2,SU,Apr,2001,,,
4/4/2001,8.2,SU,Apr,2001,,,
4/4/2001,8.2,SU,Apr,2001,,,
4/4/2001,8.2,SU,Apr,2001,,,
4/4/2001,8.2,SU,Apr,2001,,,
4/4/2001,8.1,SU,Apr,2001,,,
5/8/2001,8.5,SU,May,2001,,,
5/8/2001,8.5,SU,May,2001,,,
5/8/2001,8.5,SU,May,2001,,,
5/8/2001,8.4,SU,May,2001,,,
5/8/2001,8.3,SU,May,2001,,,
5/8/2001,8.2,SU,May,2001,,,
5/8/2001,8.3,SU,May,2001,,,
5/8/2001,8,SU,May,2001,,,
5/8/2001,8,SU,May,2001,,,
6/12/2001,7.7,SU,Jun,2001,,,
6/12/2001,7.7,SU,Jun,2001,,,
6/12/2001,7.8,SU,Jun,2001,,,
6/12/2001,7.9,SU,Jun,2001,,,
6/12/2001,7.9,SU,Jun,2001,,,
6/12/2001,7.7,SU,Jun,2001,,,
6/12/2001,7.6,SU,Jun,2001,,,
6/12/2001,7.5,SU,Jun,2001,,,
7/10/2001,8.1,SU,Jul,2001,,,
7/10/2001,8.2,SU,Jul,2001,,,
7/10/2001,8.2,SU,Jul,2001,,,
7/10/2001,8,SU,Jul,2001,,,
7/10/2001,8,SU,Jul,2001,,,
7/10/2001,7.9,SU,Jul,2001,,,
7/10/2001,7.6,SU,Jul,2001,,,
7/10/2001,7.4,SU,Jul,2001,,,
8/14/2001,8,SU,Aug,2001,,,
8/14/2001,8,SU,Aug,2001,,,
8/14/2001,8,SU,Aug,2001,,,
8/14/2001,7.9,SU,Aug,2001,,,
8/14/2001,7.9,SU,Aug,2001,,,
8/14/2001,7.7,SU,Aug,2001,,,
8/14/2001,7.7,SU,Aug,2001,,,
8/14/2001,7.6,SU,Aug,2001,,,
9/11/2001,8,SU,Sep,2001,,,
9/11/2001,8,SU,Sep,2001,,,
9/11/2001,8,SU,Sep,2001,,,
